X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.1181132561667,38.8540295265966,43358475,38.854019,-77.118106,Columbia Pike & S Greenbrier St,classic,668,active,2022/06/28 22:24:01+00,6,0,9,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.1105858083632,38.8288942972716,43358476,38.828887,-77.110588,Kenmore Ave & Seminary Rd,classic,669,active,2022/06/28 17:50:58+00,10,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",40,2022/06/28 23:12:28+00,,"Alexandria, VA"
-77.0714501296587,38.8960916071826,43358477,38.896087,-77.071452,Rosslyn Metro / Wilson Blvd & N Moore St,classic,670,active,2022/06/28 23:07:38+00,14,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,21,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.1621172409272,38.8871547275415,43358478,38.88715,-77.16212,W&OD Trail & Langston Blvd,classic,671,active,2022/06/28 22:25:35+00,12,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-76.8780122541393,39.0003206802938,43358479,39.00031,-76.878005,Roosevelt Center & Crescent Rd,classic,672,active,2022/06/28 04:12:35+00,14,0,1,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-76.8912447535881,39.0061980581302,43358480,39.006191,-76.891247,Crescent Rd & Ridge Rd,classic,673,active,2022/06/28 04:17:35+00,14,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-76.9162449046559,39.0024712218644,43358481,39.002459,-76.916243,Greenbelt Station Parkway,classic,674,active,2022/06/28 10:13:51+00,9,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",133,2022/06/28 23:12:28+00,,Prince George's County
-77.3593484997281,38.9663485799764,43358482,38.966344,-77.359341,Baron Cameron Ave & North Hampton Ave,classic,675,active,2022/06/28 20:59:53+00,3,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3377770594948,38.9360728076146,43358483,38.936061,-77.337775,Ridge Heights Rd & Seahawks Dr,classic,676,active,2022/06/28 20:16:43+00,9,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3292801640051,38.9668514995887,43358484,38.966848,-77.329282,Becontree Ln & Goldenrain Ct,classic,677,active,2022/06/28 08:21:23+00,10,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3267597303404,38.9708132137423,43358485,38.970807,-77.326761,Ring Rd & North Shore Dr,classic,678,active,2022/06/28 18:03:23+00,7,0,4,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3518379420974,38.9736321154641,43358486,38.973625,-77.351837,Reston Pkwy & Bennington Woods Rd,classic,679,active,2022/06/28 04:47:46+00,12,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3343648600112,38.9659902898535,43358487,38.965979,-77.334359,Inlet Ct & Wiehle Dr,classic,680,active,2022/06/28 04:52:56+00,9,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3425446702135,38.9633181695695,43358488,38.963314,-77.342546,Fairway Dr & Hook Rd,classic,681,active,2022/06/28 04:58:34+00,5,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3484920337213,38.9667057384444,43358489,38.9667,-77.348487,Vantage Hill Rd & Wainwright Dr,classic,682,active,2022/06/28 04:52:57+00,9,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3392934739043,38.9590306808744,43358490,38.959025,-77.339295,Links Dr & Wedge Dr,classic,684,active,2022/06/28 21:34:58+00,4,0,7,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3535489777337,38.9440165807236,43358491,38.944013,-77.353552,Golf Course Sq and Golf Course Dr,classic,685,active,2022/06/28 16:34:25+00,8,0,3,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3623010066863,38.9433591976606,43358492,38.94335,-77.362304,South Lakes Dr and Reston Pkwy,classic,686,active,2022/06/28 04:52:52+00,11,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3540652735243,38.9388081866269,43358493,38.938797,-77.354067,Olde Crafts Dr and Cartwright Pl,classic,687,active,2022/06/28 20:25:49+00,6,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3678751365281,38.937153040774,43358494,38.937146,-77.367868,Green Range Dr and Glade Dr,classic,688,active,2022/06/28 11:55:36+00,11,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3665018293596,38.9414993880206,43358495,38.941496,-77.366499,South Gate Community Center,classic,689,active,2022/06/28 04:52:58+00,9,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3534546823668,38.9785097372476,43358496,38.978503,-77.353454,Lake Newport Rd and Autumn Ridge Cir,classic,690,active,2022/06/28 21:28:15+00,6,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3316540082449,38.9339283353644,43358497,38.933923,-77.331653,Ridge Heights and Owl Cove Ln,classic,691,active,2022/06/28 17:30:57+00,3,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3458816581364,38.9305179662576,43358498,38.93051,-77.345874,Soapstone Dr Convenience Center,classic,692,active,2022/06/28 22:51:25+00,7,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.0772017706082,38.8635676402324,43358499,38.863556,-77.077201,Columbia Pike & S Scott St/12th St S,classic,693,active,2022/06/28 11:36:44+00,10,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.0051750419075,38.8531342674435,43358500,38.853124,-77.005174,St. Elizabeths West Campus/DHS ,classic,694,active,2022/06/28 16:19:13+00,16,0,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0441024900751,38.8705663540975,43358501,38.870561,-77.044095,Long Bridge Aquatic Center,classic,695,active,2022/06/28 21:35:12+00,8,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-77.1163439924132,38.8570581378843,43358502,38.857049,-77.116339,8th Rd & S Frederick St,classic,696,active,2022/06/28 11:23:38+00,8,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",41,2022/06/28 23:12:28+00,,"Arlington, VA"
-76.9960238077873,38.922408751231,43358503,38.922404,-76.996023,MBT & Bryant St NE,classic,697,active,2022/06/28 23:06:51+00,17,0,0,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.1055606986989,38.8185211801805,43358504,38.818509,-77.105564,N Howard St & N Imboden St,classic,698,active,2022/06/28 04:17:36+00,10,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",40,2022/06/28 23:12:28+00,,"Alexandria, VA"
-77.2228102747454,38.8786048254032,43358505,38.878601,-77.222808,Hartland Rd & Harte Pl,classic,701,active,2022/06/28 18:06:31+00,9,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.3418208429094,38.9832106093878,43358506,38.983199,-77.341823,North Village and Park Garden,classic,702,active,2022/06/28 04:52:52+00,5,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",104,2022/06/28 23:12:28+00,,"Fairfax, VA"
-77.0226838797447,38.9177222864473,43358507,38.917716,-77.022684,8th & V St NW,classic,704,active,2022/06/28 22:27:58+00,13,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0385694304917,38.9098628514033,43358508,38.909858,-77.038566,17th & P St NW,classic,705,active,2022/06/28 22:59:56+00,13,0,5,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.1036689266251,38.9272993961497,43358509,38.927294,-77.103662,Arizona Ave & MacArthur Blvd NW,classic,706,active,2022/06/28 18:20:31+00,7,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0271696472001,38.9182077793669,43358510,38.918199,-77.027171,11th & V st NW,classic,707,active,2022/06/28 22:32:23+00,7,0,12,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0007055760562,38.9073198538941,43358511,38.907316,-77.000698,4th & Florida Ave NE,classic,708,active,2022/06/28 23:11:40+00,6,0,12,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.1323417483324,38.8044946676756,43358512,38.804486,-77.132334,S Pickett St & Shillings St,classic,709,active,2022/06/28 20:57:02+00,11,0,4,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",40,2022/06/28 23:12:28+00,,"Alexandria, VA"
-77.1099829714505,38.81136435143,43358513,38.811361,-77.109975,S Jordan St & Venable St,classic,710,active,2022/06/28 08:48:53+00,7,0,8,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",40,2022/06/28 23:12:28+00,,"Alexandria, VA"
-77.0559095320901,38.8060067031806,43358514,38.806002,-77.055911,King St & Peyton St,classic,711,active,2022/06/28 20:28:43+00,12,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"CREDITCARD,KEY",40,2022/06/28 23:12:28+00,,"Alexandria, VA"
-76.9927279928019,38.8999958377334,43358515,38.899984,-76.992725,10th & H St NE,classic,712,active,2022/06/28 22:50:40+00,1,0,17,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0608983194935,38.8372906573689,43358516,38.83728,-77.060899,Reed & Edison,classic,713,active,2022/06/28 22:54:21+00,1,0,10,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",40,2022/06/28 23:12:28+00,,"Alexandria, VA"
-77.08507138949,38.8247988120954,43358517,38.824793,-77.085066,King St & Kenwood Ave,classic,715,active,2022/06/28 04:58:35+00,12,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"CREDITCARD,KEY",40,2022/06/28 23:12:28+00,,"Alexandria, VA"
-77.0480425740679,38.8007132073404,43358518,38.800703,-77.048043,S Washington St & Wilkes St,classic,716,active,2022/06/28 19:34:38+00,3,0,9,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"CREDITCARD,KEY",40,2022/06/28 23:12:28+00,,"Alexandria, VA"
-77.0497799982026,38.8324403685483,43358519,38.832431,-77.049772,Main Line Blvd & E Glebe,classic,717,active,2022/06/28 21:22:38+00,12,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",40,2022/06/28 23:12:28+00,,"Alexandria, VA"
-77.057281284896,38.8368420656569,43358520,38.836838,-77.057274,Commonwealth and Reed,classic,718,active,2022/06/28 21:50:09+00,7,0,9,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"CREDITCARD,KEY",40,2022/06/28 23:12:28+00,,"Alexandria, VA"
-77.1162103075071,38.8386359949404,43358521,38.83863,-77.116206,Fillmore & Bisdorf,classic,719,active,2022/06/28 09:58:39+00,8,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",40,2022/06/28 23:12:28+00,,"Alexandria, VA"
-77.0889904387787,38.827678601673,43358522,38.827674,-77.088985,King St & W Braddock Rd,classic,720,active,2022/06/28 12:25:08+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",40,2022/06/28 23:12:28+00,,"Alexandria, VA"
-77.1189341758656,38.8143103576642,43358523,38.814305,-77.11893,Holmes Run Pkwy & N Pickett St,classic,721,active,2022/06/28 15:09:58+00,9,0,5,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",40,2022/06/28 23:12:28+00,,"Alexandria, VA"
-77.0938865951137,38.8201616932109,43358524,38.820152,-77.093879,Virginia Theological Seminary,classic,722,active,2022/06/28 11:29:08+00,6,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",40,2022/06/28 23:12:28+00,,"Alexandria, VA"
-77.1099381916336,38.8121931754933,43358525,38.812187,-77.10994,Duke St & Jordan St,classic,724,active,2022/06/28 21:26:23+00,5,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"CREDITCARD,KEY",40,2022/06/28 23:12:28+00,,"Alexandria, VA"
-77.0386974752182,38.9121058865229,43358526,38.9121,-77.0387,17th & Corcoran St NW,classic,59,active,2022/06/28 23:11:33+00,2,0,17,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0638968778675,38.9445607922833,43358527,38.944551,-77.063896,Van Ness Metro / UDC,classic,60,active,2022/06/28 22:44:12+00,13,0,1,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0135041870932,38.9126069734069,43358528,38.9126,-77.0135,Florida Ave & R St NW,classic,61,active,2022/06/28 22:40:59+00,2,0,11,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9953001493936,38.8792046356292,43358529,38.8792,-76.9953,8th & Eye St SE / Barracks Row,classic,62,active,2022/06/28 22:59:46+00,6,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0871682131473,38.938744413431,43358530,38.938736,-77.087171,Ward Circle / American University,classic,63,active,2022/06/28 22:00:01+00,13,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0727577332246,38.9348897103584,43358531,38.934881,-77.072755,Wisconsin Ave & Newark St NW,classic,64,active,2022/06/28 22:55:35+00,12,0,7,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0328219854473,38.9477805970972,43358532,38.947774,-77.032818,14th St Heights / 14th & Crittenden St NW,classic,65,active,2022/06/28 21:56:22+00,8,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9783972766365,38.8657892191988,43358533,38.865784,-76.9784,Anacostia Library,classic,66,active,2022/06/28 14:38:06+00,6,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.971019813343,38.8730664156896,43358534,38.873057,-76.971015,Pennsylvania & Minnesota Ave SE,classic,67,active,2022/06/28 21:09:12+00,5,0,6,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9968095562695,38.8869609079637,43358535,38.886952,-76.996806,Eastern Market / 7th & North Carolina Ave SE,classic,68,active,2022/06/28 22:53:56+00,1,0,13,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0316931329347,38.8996404382794,43358536,38.899632,-77.031686,14th St & New York Ave NW,classic,69,active,2022/06/28 22:59:50+00,18,0,3,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9479799024819,38.8940119358908,43358537,38.894,-76.947974,Benning Branch Library,classic,70,active,2022/06/28 04:42:41+00,3,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0282409308572,38.8862819082222,43358538,38.886277,-77.028242,USDA / 12th & C St SW,classic,71,active,2022/06/28 21:58:24+00,26,0,12,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,39,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0591438551886,38.9023232653376,43358539,38.902314,-77.059142,Georgetown Harbor / 30th St NW,classic,72,active,2022/06/28 22:43:50+00,2,0,16,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9910175797516,38.9336778745621,43358540,38.933668,-76.991016,12th & Newton St NE,classic,73,active,2022/06/28 21:25:51+00,10,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0465844073074,38.8949240737255,43358541,38.894919,-77.046587,US Dept of State / Virginia Ave & 21st St NW,classic,74,active,2022/06/28 19:16:14+00,15,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0222474193209,38.8862741953204,43358542,38.886266,-77.022241,L'Enfant Plaza / 7th & C St SW,classic,75,active,2022/06/28 23:08:17+00,12,0,2,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0260188810972,38.8930387072779,43358543,38.893028,-77.026013,10th St & Constitution Ave NW,classic,76,active,2022/06/28 21:42:20+00,30,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0555776109182,38.8972983502324,43358544,38.897293,-77.05557,Kennedy Center,classic,77,active,2022/06/28 22:46:01+00,10,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9952306729751,38.8841051966687,43358545,38.884095,-76.995234,Eastern Market Metro / Pennsylvania Ave & 8th St SE,classic,78,active,2022/06/28 22:41:39+00,17,0,1,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.041783439,38.9050783128099,43358546,38.905067,-77.041779,18th & M St NW,classic,79,active,2022/06/28 22:25:38+00,24,0,2,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,27,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0793807908232,38.9476141203464,43358547,38.947607,-77.079382,Tenleytown / Wisconsin Ave & Albemarle St NW,classic,80,active,2022/06/28 21:23:45+00,15,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-76.9882549807084,38.9004368833868,43358548,38.900427,-76.98825,13th & H St NE,classic,81,active,2022/06/28 23:04:29+00,4,0,23,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,27,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
-77.0193458435766,38.897228894416,43358549,38.897222,-77.019347,5th & F St NW,classic,82,active,2022/06/28 23:05:36+00,22,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"CREDITCARD,KEY",42,2022/06/28 23:12:28+00,,"Washington, DC"
